3629.18979161	4.99737158616e-18	
3630.18640912	4.99711216875e-18	
3631.18302663	4.99870215458e-18	
3632.17964415	5.00034140361e-18	
3633.17626166	5.00197741454e-18	
3634.17287917	5.00361956709e-18	
3635.16949668	5.00525659716e-18	
3636.1661142	5.00689225347e-18	
3637.16273171	5.00610076059e-18	
3638.15934922	5.03956548277e-18	
3639.15596673	4.76606865115e-18	
3640.15258425	5.30537917511e-18	
3641.14920176	6.09160717457e-18	
3642.14581927	-1.75553732657e-17	
3643.14243678	-2.32676384634e-17	
3644.1390543	-1.50955936454e-18	
3645.13567181	4.17981863181e-18	
3646.13228932	1.00436150803e-17	
3647.12890683	-7.95689422766e-18	
3648.12552434	-1.25927791422e-17	
3649.12214186	3.18328523635e-17	
3650.11875937	7.84032394988e-18	
3651.11537688	3.11795606705e-18	
3652.11199439	7.17841672995e-18	
3653.10861191	-3.6297192189e-17	
3654.10522942	-2.41956349837e-17	
3655.10184693	1.42630475884e-17	
3656.09846444	2.60942552274e-18	
3657.09508196	1.42522195497e-17	
3658.09169947	2.72645473716e-18	
3659.08831698	-1.15005921209e-17	
3660.08493449	-1.05380060273e-17	
3661.08155201	-2.39356352643e-18	
3662.07816952	-1.23844914732e-17	
3663.07478703	1.2658531127e-17	
3664.07140454	1.90704967746e-17	
3665.06802205	2.29858168663e-17	
3666.06463957	1.72180330882e-17	
3667.06125708	3.43181891847e-17	
3668.05787459	1.50989442469e-17	
3669.0544921	1.28198974523e-18	
3670.05110962	-7.5324654819e-18	
3671.04772713	-8.92192210146e-18	
3672.04434464	1.65014096037e-17	
3673.04096215	3.88979892931e-17	
3674.03757967	3.95088082573e-17	
3675.03419718	2.89772819427e-17	
3676.03081469	8.14295564973e-19	
3677.0274322	-1.22783159583e-17	
3678.02404972	2.16960215704e-17	
3679.02066723	2.19512865556e-17	
3680.01728474	-1.53891512603e-17	
3681.01390225	-2.2686592022e-17	
3682.01051976	-1.96222922931e-17	
3683.00713728	-1.76337442916e-17	
3684.00375479	2.27953173796e-17	
3685.0003723	4.42700939369e-18	
3685.99698981	6.74070700659e-18	
3686.99360733	-5.64434953315e-18	
3687.99022484	1.53628486974e-17	
3688.98684235	1.98114875072e-17	
3689.98345986	1.31627513392e-17	
3690.98007738	1.84425588014e-17	
3691.97669489	1.46124142794e-17	
3692.9733124	2.27271342542e-17	
3693.96992991	2.26064531683e-17	
3694.96654743	3.91217597318e-17	
3695.96316494	3.2578098453e-17	
3696.95978245	1.93263665316e-17	
3697.95639996	1.85607764191e-17	
3698.95301747	4.83561150639e-17	
3699.94963499	2.24389161927e-17	
3700.9462525	1.06612045917e-17	
3701.94287001	1.96975927287e-17	
3702.93948752	2.38296357239e-17	
3703.93610504	2.87156716806e-17	
3704.93272255	2.64651631501e-17	
3705.92934006	1.86777566579e-17	
3706.92595757	2.23678032515e-17	
3707.92257509	1.55714546858e-17	
3708.9191926	-2.32220407039e-18	
3709.91581011	-5.59140707428e-18	
3710.91242762	8.03893399497e-18	
3711.90904513	4.0321044925e-18	
3712.90566265	1.92302240196e-17	
3713.90228016	7.65664760986e-18	
3714.89889767	-1.1626444782e-17	
3715.89551518	-4.69393246822e-18	
3716.8921327	1.29957123867e-17	
3717.88875021	5.83800151469e-17	
3718.88536772	2.29247844975e-17	
3719.88198523	-7.0759334381e-18	
3720.87860275	1.50736353905e-17	
3721.87522026	1.28208968727e-17	
3722.87183777	1.14333898338e-17	
3723.86845528	4.8335561194e-18	
3724.8650728	1.07270473356e-17	
3725.86169031	1.60877087285e-17	
3726.85830782	1.62533259156e-17	
3727.85492533	1.47110277276e-17	
3728.85154284	1.41313312155e-17	
3729.84816036	2.8492371844e-17	
3730.84477787	3.26848589752e-17	
3731.84139538	1.45225374621e-17	
3732.83801289	1.49993107233e-17	
3733.83463041	2.03120740034e-17	
3734.83124792	2.17897969022e-17	
3735.82786543	2.01329500595e-17	
3736.82448294	1.77823520149e-17	
3737.82110046	1.44781618149e-17	
3738.81771797	1.52146898137e-17	
3739.81433548	2.34710014247e-17	
3740.81095299	2.93017466648e-17	
3741.80757051	2.43693002322e-17	
3742.80418802	2.71905025093e-17	
3743.80080553	2.42216369858e-17	
3744.79742304	2.0417213619e-17	
3745.79404055	1.19163754424e-17	
3746.79065807	1.00922673123e-17	
3747.78727558	1.39252845713e-17	
3748.78389309	3.78768077951e-17	
3749.7805106	3.04042238358e-17	
3750.77712812	2.20007679175e-17	
3751.77374563	7.3885718351e-18	
3752.77036314	4.9033378019e-18	
3753.76698065	4.677988472e-18	
3754.76359817	2.34623925128e-17	
3755.76021568	3.09080708677e-17	
3756.75683319	1.3149905648e-17	
3757.7534507	9.7825108372e-18	
3758.75006822	8.99211684485e-18	
3759.74668573	1.84010027668e-17	
3760.74330324	1.35228584333e-17	
3761.73992075	8.76040641016e-18	
3762.73653826	1.47662717151e-17	
3763.73315578	1.23737473249e-17	
3764.72977329	8.46642029528e-18	
3765.7263908	1.27080150073e-17	
3766.72300831	1.40397376487e-17	
3767.71962583	1.5287870889e-17	
3768.71624334	9.37337360058e-18	
3769.71286085	1.52617843562e-17	
3770.70947836	1.36510483931e-17	
3771.70609588	1.38889460445e-17	
3772.70271339	1.4441293254e-17	
3773.6993309	1.13003915072e-17	
3774.69594841	1.49670076574e-17	
3775.69256593	1.68222395241e-17	
3776.68918344	1.82267577774e-17	
3777.68580095	1.85958918087e-17	
3778.68241846	3.16371233658e-17	
3779.67903597	1.33835232146e-17	
3780.67565349	5.03144348288e-18	
3781.672271	1.33339373321e-17	
3782.66888851	1.01282441313e-17	
3783.66550602	5.29684081661e-18	
3784.66212354	1.37452194815e-17	
3785.65874105	8.4707907334e-18	
3786.65535856	-1.71840065956e-19	
3787.65197607	-8.65961245631e-19	
3788.64859359	1.7989475963e-18	
3789.6452111	8.88886789201e-18	
3790.64182861	7.02431002859e-18	
3791.63844612	1.63924289545e-17	
3792.63506364	1.41869257204e-17	
3793.63168115	5.37882453288e-18	
3794.62829866	1.41820857483e-17	
3795.62491617	2.0115537524e-17	
3796.62153368	1.10554967556e-17	
3797.6181512	1.2344527331e-17	
3798.61476871	1.68771240163e-17	
3799.61138622	1.10440085593e-17	
3800.60800373	1.24485117695e-17	
3801.60462125	1.40164712502e-17	
3802.60123876	1.44777073626e-17	
3803.59785627	1.7038184279e-17	
3804.59447378	1.81146112979e-17	
3805.5910913	1.9718902582e-17	
3806.58770881	2.38104485221e-17	
3807.58432632	1.72704054015e-17	
3808.58094383	9.48543494337e-18	
3809.57756135	1.1703816195e-17	
3810.57417886	6.88605718976e-18	
3811.57079637	9.54572868782e-18	
3812.56741388	6.69598605318e-18	
3813.56403139	2.08064892725e-17	
3814.56064891	6.93478312692e-18	
3815.55726642	1.16779404445e-17	
3816.55388393	1.79785346447e-17	
3817.55050144	1.58467750982e-17	
3818.54711896	8.98563161654e-18	
3819.54373647	1.25992823748e-17	
3820.54035398	9.34125951383e-18	
3821.53697149	1.18908003882e-17	
3822.53358901	9.48117725738e-18	
3823.53020652	1.69129146647e-17	
3824.52682403	2.47616099051e-17	
3825.52344154	2.10372078341e-17	
3826.52005906	1.2310750107e-17	
3827.51667657	1.16731098983e-17	
3828.51329408	1.15300196794e-17	
3829.50991159	7.36033203688e-18	
3830.5065291	1.36880171338e-17	
3831.50314662	1.24452277386e-17	
3832.49976413	5.23147899725e-18	
3833.49638164	6.00417504208e-18	
3834.49299915	4.69948574776e-18	
3835.48961667	8.7880437681e-18	
3836.48623418	1.32090937162e-17	
3837.48285169	1.00864803645e-17	
3838.4794692	1.17898598711e-17	
3839.47608672	4.65240929135e-18	
3840.47270423	1.11942022894e-17	
3841.46932174	1.5978357517e-17	
3842.46593925	1.64713098061e-17	
3843.46255677	1.31074781367e-17	
3844.45917428	1.5126732712e-17	
3845.45579179	1.59553330271e-17	
3846.4524093	1.52146421128e-17	
3847.44902681	1.61409565258e-17	
3848.44564433	1.39992985792e-17	
3849.44226184	8.32635275106e-18	
3850.43887935	8.10565395258e-18	
3851.43549686	9.85944127025e-18	
3852.43211438	6.12420602692e-18	
3853.42873189	3.76861771696e-18	
3854.4253494	1.07271984954e-17	
3855.42196691	9.60535570654e-18	
3856.41858443	-4.60211161104e-19	
3857.41520194	5.38764874904e-18	
3858.41181945	6.05102040808e-18	
3859.40843696	6.13640138816e-18	
3860.40505448	9.70324118878e-18	
3861.40167199	1.49770040912e-17	
3862.3982895	1.48964426514e-17	
3863.39490701	1.2085543639e-17	
3864.39152452	1.41064958325e-17	
3865.38814204	1.1544437755e-17	
3866.38475955	6.49019330639e-18	
3867.38137706	1.22512954722e-17	
3868.37799457	1.5777986924e-17	
3869.37461209	7.38329433554e-18	
3870.3712296	3.71311169053e-18	
3871.36784711	2.90840574954e-18	
3872.36446462	1.01902640287e-17	
3873.36108214	1.50521403991e-17	
3874.35769965	1.81338296969e-17	
3875.35431716	1.38578495684e-17	
3876.35093467	1.10999467801e-17	
3877.34755219	1.2488181647e-17	
3878.3441697	7.9350121959e-18	
3879.34078721	6.36973698579e-18	
3880.33740472	8.78492511723e-18	
3881.33402223	1.40593223259e-17	
3882.33063975	1.21166652333e-17	
3883.32725726	1.23629046355e-17	
3884.32387477	1.38310721608e-17	
3885.32049228	8.63055335534e-18	
3886.3171098	1.21892919823e-17	
3887.31372731	1.36922345305e-17	
3888.31034482	4.5382376495e-18	
3889.30696233	1.51506382491e-17	
3890.30357985	8.57355650143e-18	
3891.30019736	3.81849655887e-18	
3892.29681487	1.05298387852e-18	
3893.29343238	5.07547505828e-18	
3894.2900499	6.60098734348e-18	
3895.28666741	1.04446112101e-17	
3896.28328492	1.03869425037e-17	
3897.27990243	5.27203017684e-18	
3898.27651994	4.85857695896e-18	
3899.27313746	1.09089938071e-17	
3900.26975497	1.43438447633e-17	
3901.26637248	1.58750399196e-17	
3902.26298999	1.3811892245e-17	
3903.25960751	1.24323510951e-17	
3904.25622502	1.38381605122e-17	
3905.25284253	1.71585811923e-17	
3906.24946004	9.65769478419e-18	
3907.24607756	4.30826053467e-18	
3908.24269507	6.06610830801e-18	
3909.23931258	7.8691371618e-18	
3910.23593009	6.30460029586e-18	
3911.23254761	1.43267519405e-17	
3912.22916512	9.51934743288e-18	
3913.22578263	6.70318301e-18	
3914.22240014	1.22308907097e-17	
3915.21901765	1.20672808531e-17	
3916.21563517	1.6197801383e-17	
3917.21225268	1.2383359003e-17	
3918.20887019	1.13274639956e-17	
3919.2054877	1.4747481373e-17	
3920.20210522	1.405893184e-17	
3921.19872273	1.64525680341e-17	
3922.19534024	1.11291376275e-17	
3923.19195775	1.03872611854e-17	
3924.18857527	9.85366878501e-18	
3925.18519278	1.6875177109e-17	
3926.18181029	1.0939290605e-17	
3927.1784278	7.63962637248e-18	
3928.17504532	1.4987016681e-17	
3929.17166283	1.203645226e-17	
3930.16828034	1.63207411975e-17	
3931.16489785	1.63886554362e-17	
3932.16151536	1.42835874113e-17	
3933.15813288	8.5594222822e-18	
3934.15475039	9.69703142091e-18	
3935.1513679	8.92059353842e-18	
3936.14798541	6.38909968373e-18	
3937.14460293	1.2322602461e-17	
3938.14122044	8.69166657343e-18	
3939.13783795	5.43391101912e-18	
3940.13445546	1.04773194574e-17	
3941.13107298	1.46701766928e-17	
3942.12769049	8.52644545945e-18	
3943.124308	8.70352727115e-18	
3944.12092551	1.54633960948e-17	
3945.11754303	1.15142014335e-17	
3946.11416054	1.16961780195e-17	
3947.11077805	1.46605773419e-17	
3948.10739556	1.65530330018e-17	
3949.10401307	1.19035489389e-17	
3950.10063059	1.32426361989e-17	
3951.0972481	1.16875779806e-17	
3952.09386561	6.76116309145e-18	
3953.09048312	1.11048095093e-17	
3954.08710064	1.56443349856e-17	
3955.08371815	1.17473456343e-17	
3956.08033566	2.07689483216e-17	
3957.07695317	1.49444214048e-17	
3958.07357069	8.48251266117e-18	
3959.0701882	8.75616207265e-18	
3960.06680571	1.07949005891e-17	
3961.06342322	1.2682388033e-17	
3962.06004074	1.06728154391e-17	
3963.05665825	5.92958156882e-18	
3964.05327576	8.92048748006e-18	
3965.04989327	1.01786103077e-17	
3966.04651078	1.36448420025e-17	
3967.0431283	1.26733601188e-17	
3968.03974581	5.02925115407e-18	
3969.03636332	2.73289249317e-18	
3970.03298083	9.30468826672e-18	
3971.02959835	1.20649859493e-17	
3972.02621586	7.20827245381e-18	
3973.02283337	4.91746107555e-18	
3974.01945088	3.66445650848e-18	
3975.0160684	6.48936771116e-18	
3976.01268591	8.96836462112e-18	
3977.00930342	3.24540512685e-18	
3978.00592093	1.16975042634e-17	
3979.00253845	1.40357211435e-17	
3979.99915596	1.18657895891e-17	
3980.99577347	8.56779429445e-18	
3981.99239098	9.81054828737e-18	
3982.98900849	1.8345468134e-17	
3983.98562601	1.83872390387e-17	
3984.98224352	1.27372344081e-17	
3985.97886103	8.19918572649e-18	
3986.97547854	9.68907801292e-18	
3987.97209606	1.5110626168e-17	
3988.96871357	1.14852444625e-17	
3989.96533108	1.0309476308e-17	
3990.96194859	8.89907829353e-18	
3991.95856611	1.07263060045e-17	
3992.95518362	9.57555634159e-18	
3993.95180113	5.43898693555e-18	
3994.94841864	8.6047936937e-18	
3995.94503616	1.1174170648e-17	
3996.94165367	9.28957585157e-18	
3997.93827118	7.85642524533e-18	
3998.93488869	7.16474514879e-18	
3999.9315062	1.28549867574e-17	
4000.92812372	1.41799105589e-17	
4001.92474123	1.42654799655e-17	
4002.92135874	1.11641681312e-17	
4003.91797625	1.16603099795e-17	
4004.91459377	1.62479407084e-17	
4005.91121128	1.90558938847e-17	
4006.90782879	2.16029960218e-17	
4007.9044463	1.89682852226e-17	
4008.90106382	1.61310265132e-17	
4009.89768133	8.90029997131e-18	
4010.89429884	1.21458390414e-17	
4011.89091635	1.90714679517e-17	
4012.88753387	1.90651582828e-17	
4013.88415138	1.39033428955e-17	
4014.88076889	8.90819847206e-18	
4015.8773864	1.0717138842e-17	
4016.87400391	1.42133788293e-17	
4017.87062143	1.07536828065e-17	
4018.86723894	7.52342831326e-18	
4019.86385645	7.91376920931e-18	
4020.86047396	1.46406926775e-17	
4021.85709148	1.80364093324e-17	
4022.85370899	1.92803003654e-17	
4023.8503265	1.89258010852e-17	
4024.84694401	1.55895481856e-17	
4025.84356153	9.32006122283e-18	
4026.84017904	1.36890183151e-17	
4027.83679655	1.87717036895e-17	
4028.83341406	1.47630561274e-17	
4029.83003158	1.25486327892e-17	
4030.82664909	1.42378435338e-17	
4031.8232666	1.56874236463e-17	
4032.81988411	1.80358068159e-17	
4033.81650162	2.15814409358e-17	
4034.81311914	1.63794918535e-17	
4035.80973665	1.07648413905e-17	
4036.80635416	1.06371847514e-17	
4037.80297167	1.24796162188e-17	
4038.79958919	1.20270053343e-17	
4039.7962067	1.71903463551e-17	
4040.79282421	1.38505702367e-17	
4041.78944172	1.5776955334e-17	
4042.78605924	1.19878694308e-17	
4043.78267675	1.19736629352e-17	
4044.77929426	9.13531876124e-18	
4045.77591177	1.17246032968e-17	
4046.77252929	1.0753532208e-17	
4047.7691468	7.02865824756e-18	
4048.76576431	6.3294431315e-18	
4049.76238182	1.26281607596e-17	
4050.75899933	1.59382899829e-17	
4051.75561685	1.25356213425e-17	
4052.75223436	1.41725140151e-17	
4053.74885187	1.66026353528e-17	
4054.74546938	1.07565474972e-17	
4055.7420869	1.09466788058e-17	
4056.73870441	1.40815952439e-17	
4057.73532192	1.43743548365e-17	
4058.73193943	1.26165711178e-17	
4059.72855695	8.60515174897e-18	
4060.72517446	1.13176257782e-17	
4061.72179197	1.232595336e-17	
4062.71840948	1.51064280266e-17	
4063.715027	1.32846443699e-17	
4064.71164451	1.27097605342e-17	
4065.70826202	1.46260861727e-17	
4066.70487953	1.15475757457e-17	
4067.70149704	1.04265905524e-17	
4068.69811456	1.39422400222e-17	
4069.69473207	1.46047934663e-17	
4070.69134958	1.14676923136e-17	
4071.68796709	9.52549081955e-18	
4072.68458461	1.03772623224e-17	
4073.68120212	1.2439971116e-17	
4074.67781963	1.18905598634e-17	
4075.67443714	1.41411106893e-17	
4076.67105466	1.40177349594e-17	
4077.66767217	1.25675812998e-17	
4078.66428968	1.00306918765e-17	
4079.66090719	8.35750233952e-18	
4080.65752471	1.14519731394e-17	
4081.65414222	1.44891132411e-17	
4082.65075973	1.28196519566e-17	
4083.64737724	1.51547762287e-17	
4084.64399475	1.27372234535e-17	
4085.64061227	1.05213788828e-17	
4086.63722978	1.07934241457e-17	
4087.63384729	1.01438837946e-17	
4088.6304648	1.39944994218e-17	
4089.62708232	1.36469615499e-17	
4090.62369983	1.20150571943e-17	
4091.62031734	1.26450619909e-17	
4092.61693485	9.95250864401e-18	
4093.61355237	6.86755600902e-18	
4094.61016988	7.74895274414e-18	
4095.60678739	1.10759619135e-17	
4096.6034049	1.28428157712e-17	
4097.60002242	1.00186860635e-17	
4098.59663993	9.30513647359e-18	
4099.59325744	7.31636260009e-18	
4100.58987495	1.00600971449e-17	
4101.58649246	8.27863042911e-18	
4102.58310998	1.12470574152e-17	
4103.57972749	1.45314969259e-17	
4104.576345	1.05505804061e-17	
4105.57296251	8.6672905578e-18	
4106.56958003	1.01191441328e-17	
4107.56619754	1.45599355706e-17	
4108.56281505	1.38315459408e-17	
4109.55943256	1.6236778266e-17	
4110.55605008	1.75871253313e-17	
4111.55266759	1.7408782554e-17	
4112.5492851	1.6869675541e-17	
4113.54590261	1.38479957587e-17	
4114.54252013	1.46783713156e-17	
4115.53913764	1.42745650911e-17	
4116.53575515	1.30022355066e-17	
