line	date	velocity	vel_err_left	vel_err_right	pEW	pEW_err
ScII5526_2	2015-10-06T10:1	5393.597699405063	22.427143649484606	20.701978753370895	10.586685542090596	0.36118393477776234
ScII5526_2	2015-10-14T11:2	5401.222312304789	22.422030756070853	22.422030756069944	11.65097450579353	0.39531424744718097
ScII5526_2	2015-10-25T10:2	5404.811337115174	22.419620523955928	18.970448135654806	11.31175549718473	0.6883334938820456
