line	date	velocity	vel_err_left	vel_err_right	pEW	pEW_err
ScII5526_3	2015-10-04T00:3	5389.270781049993	27.390340433206802	16.434204259923717	9.305335009253215	0.35681493614314996
ScII5526_3	2015-11-08T00:4	5423.089791840715	27.388846321344317	16.433307792806772	8.168871901569897	0.6961907225876636
ScII5526_3	2015-11-19T00:4	5422.081004449733	27.388981288660034	16.433388773196384	7.261219588775536	0.6969363083529353
