0.083,5.0,11,1.4,20,3000,0,150977.19735257863
0.083,5.0,11,1.4,20,3000,1,180489.94248253148
0.083,5.0,11,1.4,20,3000,2,209804.5412914768
0.083,5.0,11,1.4,20,3000,3,238873.33894108314
0.083,5.0,11,1.4,20,3000,4,267650.43829475413
0.083,5.0,11,1.4,20,3300,-4,32780.32669520687
0.083,5.0,11,1.4,20,3300,-3,64735.04241976177
0.083,5.0,11,1.4,20,3300,-2,95790.25933269343
0.083,5.0,11,1.4,20,3300,-1,126219.9988879914
0.083,5.0,11,1.4,20,3300,0,156247.90626366084
0.083,5.0,11,1.4,20,3300,1,186044.5085839333
0.083,5.0,11,1.4,20,3300,2,215711.53967654434
0.083,5.0,11,1.4,20,3300,3,245276.78377566254
0.083,5.0,11,1.4,20,3300,4,274699.464892321
0.083,5.0,11,1.4,30,1500,-4,27929.023424745414
0.083,5.0,11,1.4,30,1500,-3,55499.80017095131
0.083,5.0,11,1.4,30,1500,-2,82688.2567840108
0.083,5.0,11,1.4,30,1500,-1,109427.15851728052
0.083,5.0,11,1.4,30,1500,0,135654.80914378076
0.083,5.0,11,1.4,30,1500,1,161316.29534981638
0.083,5.0,11,1.4,30,1500,2,186324.82118106197
0.083,5.0,11,1.4,30,1500,3,210594.44290616916
0.083,5.0,11,1.4,30,1500,4,234077.17218943505
0.083,5.0,11,1.4,30,1800,-4,27950.22142687427
0.083,5.0,11,1.4,30,1800,-3,55541.42906499977
0.083,5.0,11,1.4,30,1800,-2,82834.44279421383
0.083,5.0,11,1.4,30,1800,-1,109842.39775014903
0.083,5.0,11,1.4,30,1800,0,136578.45861216195
0.083,5.0,11,1.4,30,1800,1,163004.5244857804
0.083,5.0,11,1.4,30,1800,2,189073.52370410587
0.083,5.0,11,1.4,30,1800,3,214750.59980936244
0.083,5.0,11,1.4,30,1800,4,239984.90937969816
0.083,5.0,11,1.4,30,2100,-4,28414.411195060322
0.083,5.0,11,1.4,30,2100,-3,56180.75975928073
0.083,5.0,11,1.4,30,2100,-2,83422.80068154976
0.083,5.0,11,1.4,30,2100,-1,110244.29528234787
0.083,5.0,11,1.4,30,2100,0,136719.36300384233
0.083,5.0,11,1.4,30,2100,1,162909.81738151226
0.083,5.0,11,1.4,30,2100,2,188867.28912054253
0.083,5.0,11,1.4,30,2100,3,214634.0892743896
0.083,5.0,11,1.4,30,2100,4,240183.2041750035
0.083,5.0,11,1.4,30,2400,-4,31265.674567529124
0.083,5.0,11,1.4,30,2400,-3,61387.01079698109
0.083,5.0,11,1.4,30,2400,-2,90342.3983679526
0.083,5.0,11,1.4,30,2400,-1,118340.28782813706
0.083,5.0,11,1.4,30,2400,0,145579.96344534244
0.083,5.0,11,1.4,30,2400,1,172233.09782408355
0.083,5.0,11,1.4,30,2400,2,198428.24275600613
0.083,5.0,11,1.4,30,2400,3,224265.80158222618
0.083,5.0,11,1.4,30,2400,4,249830.79412086835
0.083,5.0,11,1.4,30,2700,-4,38681.03216122527
0.083,5.0,11,1.4,30,2700,-3,74228.5863375891
0.083,5.0,11,1.4,30,2700,-2,107080.01739548214
0.083,5.0,11,1.4,30,2700,-1,138426.60243049334
0.083,5.0,11,1.4,30,2700,0,168509.9386215063
0.083,5.0,11,1.4,30,2700,1,197523.2008991706
0.083,5.0,11,1.4,30,2700,2,225424.14904012962
0.083,5.0,11,1.4,30,2700,3,252459.52413354715
0.083,5.0,11,1.4,30,2700,4,278839.48518545856
0.083,5.0,11,1.4,30,3000,-4,52142.26492699892
0.083,5.0,11,1.4,30,3000,-3,99695.67147195831
0.083,5.0,11,1.4,30,3000,-2,143310.64827492478
0.083,5.0,11,1.4,30,3000,-1,183661.2789141693
0.083,5.0,11,1.4,30,3000,0,220882.57913764683
0.083,5.0,11,1.4,30,3000,1,254875.934559319
0.083,5.0,11,1.4,30,3000,2,286761.9756077354
0.083,5.0,11,1.4,30,3000,3,317283.5884508324
0.083,5.0,11,1.4,30,3000,4,346656.14765672217
0.083,5.0,11,1.4,30,3300,-4,68897.99161389621
0.083,5.0,11,1.4,30,3300,-3,132042.67475540919
0.083,5.0,11,1.4,30,3300,-2,190489.38736469095
0.083,5.0,11,1.4,30,3300,-1,244269.43443952952
0.083,5.0,11,1.4,30,3300,0,293546.2052765045
0.083,5.0,11,1.4,30,3300,1,338350.7895687964
0.083,5.0,11,1.4,30,3300,2,379707.57013164845
0.083,5.0,11,1.4,30,3300,3,417859.4102163556
0.083,5.0,11,1.4,30,3300,4,452865.6524872013
0.083,5.0,11,1.4,35,1500,-4,27578.68810684768
0.083,5.0,11,1.4,35,1500,-3,54772.008082253175
0.083,5.0,11,1.4,35,1500,-2,81597.41852516451
0.083,5.0,11,1.4,35,1500,-1,108062.34465120791
0.083,5.0,11,1.4,35,1500,0,134159.75744119054
0.083,5.0,11,1.4,35,1500,1,159850.18039055727
0.083,5.0,11,1.4,35,1500,2,185114.56643365318
0.083,5.0,11,1.4,35,1500,3,209923.5765629705
0.083,5.0,11,1.4,35,1500,4,234195.34412554555
0.083,5.0,11,1.4,35,1800,-4,28145.516907354628
0.083,5.0,11,1.4,35,1800,-3,55667.69535738496
0.083,5.0,11,1.4,35,1800,-2,82662.40244744076
0.083,5.0,11,1.4,35,1800,-1,109204.31953849076
0.083,5.0,11,1.4,35,1800,0,135351.6775136347
0.083,5.0,11,1.4,35,1800,1,161144.83798201103
0.083,5.0,11,1.4,35,1800,2,186621.45774310947
0.083,5.0,11,1.4,35,1800,3,211798.0303365165
0.083,5.0,11,1.4,35,1800,4,236679.4114422178
0.083,5.0,11,1.4,35,2100,-4,31022.545718044974
0.083,5.0,11,1.4,35,2100,-3,60865.77879896115
0.083,5.0,11,1.4,35,2100,-2,89633.76860979418
0.083,5.0,11,1.4,35,2100,-1,117509.00506462548
0.083,5.0,11,1.4,35,2100,0,144639.30233804954
0.083,5.0,11,1.4,35,2100,1,171149.04367571493
0.083,5.0,11,1.4,35,2100,2,197142.7120916245
0.083,5.0,11,1.4,35,2100,3,222698.69837455038
0.083,5.0,11,1.4,35,2100,4,247893.02250689288
0.083,5.0,11,1.4,35,2400,-4,37829.17190532263
0.083,5.0,11,1.4,35,2400,-3,72717.35484421591
0.083,5.0,11,1.4,35,2400,-2,105345.69112797776
0.083,5.0,11,1.4,35,2400,-1,136512.97326320995
0.083,5.0,11,1.4,35,2400,0,166424.7295429271
0.083,5.0,11,1.4,35,2400,1,195237.67889151126
0.083,5.0,11,1.4,35,2400,2,222935.38352334168
0.083,5.0,11,1.4,35,2400,3,249713.56598242902
0.083,5.0,11,1.4,35,2400,4,275753.0188059912
0.083,5.0,11,1.4,35,2700,-4,51822.88032243839
0.083,5.0,11,1.4,35,2700,-3,99500.67956538736
0.083,5.0,11,1.4,35,2700,-2,143137.77343774386
0.083,5.0,11,1.4,35,2700,-1,183598.2247929895
0.083,5.0,11,1.4,35,2700,0,221098.81255113526
0.083,5.0,11,1.4,35,2700,1,255664.1171637182
0.083,5.0,11,1.4,35,2700,2,287651.721055952
0.083,5.0,11,1.4,35,2700,3,318136.79218930285
0.083,5.0,11,1.4,35,2700,4,347372.5397817089
0.083,5.0,11,1.4,35,3000,-4,71096.38992499255
0.083,5.0,11,1.4,35,3000,-3,136455.46276064913
0.083,5.0,11,1.4,35,3000,-2,196642.91439876327
0.083,5.0,11,1.4,35,3000,-1,252520.06265977406
0.083,5.0,11,1.4,35,3000,0,304126.3352587664
0.083,5.0,11,1.4,35,3000,1,351585.8829369871
0.083,5.0,11,1.4,35,3000,2,394992.19322219456
0.083,5.0,11,1.4,35,3000,3,435191.2021111627
0.083,5.0,11,1.4,35,3000,4,472415.1272815204
0.083,5.0,11,1.4,35,3300,-4,96170.48446274572
0.083,5.0,11,1.4,35,3300,-3,185534.71586581867
0.083,5.0,11,1.4,35,3300,-2,268386.2385600604
0.083,5.0,11,1.4,35,3300,-1,344735.87601528736
0.083,5.0,11,1.4,35,3300,0,414807.37999013
0.083,5.0,11,1.4,35,3300,1,479068.8805267263
0.083,5.0,11,1.4,35,3300,2,538186.461740985
0.083,5.0,11,1.4,35,3300,3,592989.6040296401
0.083,5.0,11,1.4,35,3300,4,643556.4913635781
0.083,5.0,11,1.4,40,1500,-4,27641.29596478071
0.083,5.0,11,1.4,40,1500,-3,54762.168541810424
0.083,5.0,11,1.4,40,1500,-2,81416.25528458797
0.083,5.0,11,1.4,40,1500,-1,107641.92185714626
0.083,5.0,11,1.4,40,1500,0,133464.39251915182
0.083,5.0,11,1.4,40,1500,1,158897.97536331476
0.083,5.0,11,1.4,40,1500,2,183954.1496752747
0.083,5.0,11,1.4,40,1500,3,208626.8643557207
0.083,5.0,11,1.4,40,1500,4,232906.118297175
0.083,5.0,11,1.4,40,1800,-4,29710.77303910111
0.083,5.0,11,1.4,40,1800,-3,58490.378917949594
0.083,5.0,11,1.4,40,1800,-2,86466.36827612379
0.083,5.0,11,1.4,40,1800,-1,113744.80982015838
0.083,5.0,11,1.4,40,1800,0,140411.92939365486
0.083,5.0,11,1.4,40,1800,1,166530.45246602249
0.083,5.0,11,1.4,40,1800,2,192165.19334163342
0.083,5.0,11,1.4,40,1800,3,217368.22058791632
0.083,5.0,11,1.4,40,1800,4,242184.14686408287
0.083,5.0,11,1.4,40,2100,-4,34312.4522589171
0.083,5.0,11,1.4,40,2100,-3,66919.3724051062
0.083,5.0,11,1.4,40,2100,-2,98181.58536443007
0.083,5.0,11,1.4,40,2100,-1,128272.51239089736
0.083,5.0,11,1.4,40,2100,0,157263.13818637884
0.083,5.0,11,1.4,40,2100,1,185188.70586530876
0.083,5.0,11,1.4,40,2100,2,212233.83453605964
0.083,5.0,11,1.4,40,2100,3,238527.86585570144
0.083,5.0,11,1.4,40,2100,4,264189.15352201485
0.083,5.0,11,1.4,40,2400,-4,47765.33663197319
0.083,5.0,11,1.4,40,2400,-3,91754.96220748527
0.083,5.0,11,1.4,40,2400,-2,132654.75251092817
0.083,5.0,11,1.4,40,2400,-1,170765.2117440587
0.083,5.0,11,1.4,40,2400,0,206153.55849443443
0.083,5.0,11,1.4,40,2400,1,238960.34690115688
0.083,5.0,11,1.4,40,2400,2,270150.6204471954
0.083,5.0,11,1.4,40,2400,3,300044.830442199
0.083,5.0,11,1.4,40,2400,4,328818.64027211454
0.083,5.0,11,1.4,40,2700,-4,66793.16331408244
0.083,5.0,11,1.4,40,2700,-3,128370.20769736663
0.083,5.0,11,1.4,40,2700,-2,185386.8480669545
0.083,5.0,11,1.4,40,2700,-1,238464.69185264152
0.083,5.0,11,1.4,40,2700,0,287624.77212357207
0.083,5.0,11,1.4,40,2700,1,332957.7158581544
0.083,5.0,11,1.4,40,2700,2,374695.3406540097
0.083,5.0,11,1.4,40,2700,3,413504.61804821447
0.083,5.0,11,1.4,40,2700,4,449566.0748702466
0.083,5.0,11,1.4,40,3000,-4,93132.73745320615
0.083,5.0,11,1.4,40,3000,-3,179735.51841271116
0.083,5.0,11,1.4,40,3000,-2,260296.81036829753
0.083,5.0,11,1.4,40,3000,-1,334889.89663212106
0.083,5.0,11,1.4,40,3000,0,403596.92265308334
0.083,5.0,11,1.4,40,3000,1,466903.614419869
0.083,5.0,11,1.4,40,3000,2,525177.8555823569
0.083,5.0,11,1.4,40,3000,3,579302.1137099355
0.083,5.0,11,1.4,40,3000,4,629520.0233265065
0.083,5.0,11,1.4,40,3300,-4,124053.07939775317
0.083,5.0,11,1.4,40,3300,-3,240499.41593412828
0.083,5.0,11,1.4,40,3300,-2,349659.04201428057
0.083,5.0,11,1.4,40,3300,-1,451635.3718349483
0.083,5.0,11,1.4,40,3300,0,546241.7429602125
0.083,5.0,11,1.4,40,3300,1,633972.6407726554
0.083,5.0,11,1.4,40,3300,2,715545.9683351911
0.083,5.0,11,1.4,40,3300,3,791114.364855171
0.083,5.0,11,1.4,40,3300,4,860739.2423625815
0.083,5.0,11,1.4,50,1500,-4,29115.44292159277
0.083,5.0,11,1.4,50,1500,-3,57470.41247521725
0.083,5.0,11,1.4,50,1500,-2,85141.29365343966
0.083,5.0,11,1.4,50,1500,-1,112188.08651088786
0.083,5.0,11,1.4,50,1500,0,138661.24901477274
0.083,5.0,11,1.4,50,1500,1,164601.59745104643
0.083,5.0,11,1.4,50,1500,2,190040.1065203761
0.083,5.0,11,1.4,50,1500,3,214998.17118347296
0.083,5.0,11,1.4,50,1500,4,239500.49771763696
0.083,5.0,11,1.4,50,1800,-4,33818.082474444425
0.083,5.0,11,1.4,50,1800,-3,66208.1606007611
0.083,5.0,11,1.4,50,1800,-2,97382.37493708433
0.083,5.0,11,1.4,50,1800,-1,127496.80020471282
0.083,5.0,11,1.4,50,1800,0,156568.27373408253
0.083,5.0,11,1.4,50,1800,1,184661.68932612022
0.083,5.0,11,1.4,50,1800,2,211916.58579250198
0.083,5.0,11,1.4,50,1800,3,238443.629827347
0.083,5.0,11,1.4,50,1800,4,264326.7319277366
0.083,5.0,11,1.4,50,2100,-4,47837.395486017136
0.083,5.0,11,1.4,50,2100,-3,92426.06709597149
0.083,5.0,11,1.4,50,2100,-2,133876.036243341
0.083,5.0,11,1.4,50,2100,-1,172692.06599189196
0.083,5.0,11,1.4,50,2100,0,209076.95989745978
0.083,5.0,11,1.4,50,2100,1,243092.41782187053
0.083,5.0,11,1.4,50,2100,2,275021.71837432706
0.083,5.0,11,1.4,50,2100,3,305540.04915589426
0.083,5.0,11,1.4,50,2100,4,334866.8686596338
0.083,5.0,11,1.4,50,2400,-4,70462.98916067486
0.083,5.0,11,1.4,50,2400,-3,135949.8216211846
0.083,5.0,11,1.4,50,2400,-2,196762.03632684646
0.083,5.0,11,1.4,50,2400,-1,253106.21401861354
0.083,5.0,11,1.4,50,2400,0,305583.41741422814
0.083,5.0,11,1.4,50,2400,1,354658.2693367121
0.083,5.0,11,1.4,50,2400,2,400388.5193769332
0.083,5.0,11,1.4,50,2400,3,442843.5492817831
0.083,5.0,11,1.4,50,2400,4,482296.51342875196
0.083,5.0,11,1.4,50,2700,-4,100540.31080609979
0.083,5.0,11,1.4,50,2700,-3,194918.74134678807
0.083,5.0,11,1.4,50,2700,-2,283107.6407252431
0.083,5.0,11,1.4,50,2700,-1,365090.7101587805
0.083,5.0,11,1.4,50,2700,0,441522.6102023187
0.083,5.0,11,1.4,50,2700,1,512729.7311569776
0.083,5.0,11,1.4,50,2700,2,578815.7974174188
0.083,5.0,11,1.4,50,2700,3,640018.6069108527
0.083,5.0,11,1.4,50,2700,4,696686.7255404469
0.083,5.0,11,1.4,50,3000,-4,137401.4251627563
0.083,5.0,11,1.4,50,3000,-3,266838.93205462664
0.083,5.0,11,1.4,50,3000,-2,388421.43880120094
0.083,5.0,11,1.4,50,3000,-1,502345.7474636721
0.083,5.0,11,1.4,50,3000,0,609355.9062499454
0.083,5.0,11,1.4,50,3000,1,710003.058494119
0.083,5.0,11,1.4,50,3000,2,804456.4835444547
0.083,5.0,11,1.4,50,3000,3,892807.1523511377
0.083,5.0,11,1.4,50,3000,4,974968.2637130823
0.083,5.0,11,1.4,50,3300,-4,178281.84336349447
0.083,5.0,11,1.4,50,3300,-3,348029.0991681677
0.083,5.0,11,1.4,50,3300,-2,509541.8873407622
0.083,5.0,11,1.4,50,3300,-1,662846.6797861089
0.083,5.0,11,1.4,50,3300,0,807820.7884913667
0.083,5.0,11,1.4,50,3300,1,944461.9734246484
0.083,5.0,11,1.4,50,3300,2,1073103.638034918
0.083,5.0,11,1.4,50,3300,3,1194016.8303881069
0.083,5.0,11,1.4,50,3300,4,1307276.1851096796
0.083,5.0,11,1.4,60,1500,-4,31447.421111526528
0.083,5.0,11,1.4,60,1500,-3,61921.99313811879
0.083,5.0,11,1.4,60,1500,-2,91436.47354051413
0.083,5.0,11,1.4,60,1500,-1,120092.13017060459
0.083,5.0,11,1.4,60,1500,0,147986.57754219713
0.083,5.0,11,1.4,60,1500,1,175201.06512325472
0.083,5.0,11,1.4,60,1500,2,201803.56817306354
0.083,5.0,11,1.4,60,1500,3,227837.3958006148
0.083,5.0,11,1.4,60,1500,4,253341.96882220823
0.083,5.0,11,1.4,60,1800,-4,42301.76699600738
0.083,5.0,11,1.4,60,1800,-3,82062.42863584017
0.083,5.0,11,1.4,60,1800,-2,119592.16648090041
0.083,5.0,11,1.4,60,1800,-1,154989.15646269478
0.083,5.0,11,1.4,60,1800,0,188322.89441523227
0.083,5.0,11,1.4,60,1800,1,220082.35017220146
0.083,5.0,11,1.4,60,1800,2,250637.15552904518
0.083,5.0,11,1.4,60,1800,3,280126.66590488586
0.083,5.0,11,1.4,60,1800,4,308685.1528427892
0.083,5.0,11,1.4,60,2100,-4,63377.66868248251
0.083,5.0,11,1.4,60,2100,-3,122498.5064866007
0.083,5.0,11,1.4,60,2100,-2,177647.10810042586
0.083,5.0,11,1.4,60,2100,-1,229008.81929117304
0.083,5.0,11,1.4,60,2100,0,277152.3483138763
0.083,5.0,11,1.4,60,2100,1,322356.88573941856
0.083,5.0,11,1.4,60,2100,2,364657.42898207053
0.083,5.0,11,1.4,60,2100,3,404164.4170420884
0.083,5.0,11,1.4,60,2100,4,441204.554930398
0.083,5.0,11,1.4,60,2400,-4,94567.45082218308
0.083,5.0,11,1.4,60,2400,-3,183676.97465804598
0.083,5.0,11,1.4,60,2400,-2,267480.39384427987
0.083,5.0,11,1.4,60,2400,-1,345957.861927047
0.083,5.0,11,1.4,60,2400,0,419188.04292915476
0.083,5.0,11,1.4,60,2400,1,487670.0269477526
0.083,5.0,11,1.4,60,2400,2,551698.8862754335
0.083,5.0,11,1.4,60,2400,3,611396.764879007
0.083,5.0,11,1.4,60,2400,4,667000.1540703675
0.083,5.0,11,1.4,60,2700,-4,134028.32609008742
0.083,5.0,11,1.4,60,2700,-3,260809.1570030299
0.083,5.0,11,1.4,60,2700,-2,380442.1779854556
0.083,5.0,11,1.4,60,2700,-1,493272.3202003309
0.083,5.0,11,1.4,60,2700,0,599378.9722883827
0.083,5.0,11,1.4,60,2700,1,699039.2863166841
0.083,5.0,11,1.4,60,2700,2,792896.2365820853
0.083,5.0,11,1.4,60,2700,3,881274.1975332303
0.083,5.0,11,1.4,60,2700,4,964295.6324393214
0.083,5.0,11,1.4,60,3000,-4,175265.03926736326
0.083,5.0,11,1.4,60,3000,-3,343203.959283581
0.083,5.0,11,1.4,60,3000,-2,503734.98028598697
0.083,5.0,11,1.4,60,3000,-1,656733.1455722079
0.083,5.0,11,1.4,60,3000,0,802433.1315972484
0.083,5.0,11,1.4,60,3000,1,941068.2265667933
0.083,5.0,11,1.4,60,3000,2,1072641.0432416713
0.083,5.0,11,1.4,60,3000,3,1197073.841120452
0.083,5.0,11,1.4,60,3000,4,1314462.6649228227
0.083,5.0,11,1.4,60,3300,-4,214091.78140074396
0.083,5.0,11,1.4,60,3300,-3,421142.0117844213
0.083,5.0,11,1.4,60,3300,-2,621100.6017676152
0.083,5.0,11,1.4,60,3300,-1,813866.0592504581
0.083,5.0,11,1.4,60,3300,0,999392.2886622325
0.083,5.0,11,1.4,60,3300,1,1177669.4381263547
0.083,5.0,11,1.4,60,3300,2,1348695.800754062
0.083,5.0,11,1.4,60,3300,3,1512496.537827361
0.083,5.0,11,1.4,60,3300,4,1669038.166346155
0.083,5.0,11,1.7,10,1500,-4,34077.14729727793
0.083,5.0,11,1.7,10,1500,-3,66442.08550612247
0.083,5.0,11,1.7,10,1500,-2,97385.75215656302
0.083,5.0,11,1.7,10,1500,-1,127212.14866382744
0.083,5.0,11,1.7,10,1500,0,156320.57554750307
0.083,5.0,11,1.7,10,1500,1,185280.01737024283
0.083,5.0,11,1.7,10,1500,2,214902.1600828802
0.083,5.0,11,1.7,10,1500,3,246351.60742859798
0.083,5.0,11,1.7,10,1500,4,280447.87387096055
0.083,5.0,11,1.7,10,1800,-4,35492.29501868864
0.083,5.0,11,1.7,10,1800,-3,69182.96466618153
0.083,5.0,11,1.7,10,1800,-2,101269.85652689882
0.083,5.0,11,1.7,10,1800,-1,132040.90508452494
0.083,5.0,11,1.7,10,1800,0,161921.6983849578
0.083,5.0,11,1.7,10,1800,1,191387.45899774058
0.083,5.0,11,1.7,10,1800,2,221174.42861724342
0.083,5.0,11,1.7,10,1800,3,252734.27872118447
0.083,5.0,11,1.7,10,1800,4,286706.71572460036
0.083,5.0,11,1.7,10,2100,-4,37061.74709806811
0.083,5.0,11,1.7,10,2100,-3,72310.88916181073
0.083,5.0,11,1.7,10,2100,-2,105870.97378364606
0.083,5.0,11,1.7,10,2100,-1,137936.12245685142
0.083,5.0,11,1.7,10,2100,0,168809.35154476704
0.083,5.0,11,1.7,10,2100,1,199103.55263158298
0.083,5.0,11,1.7,10,2100,2,229372.4678403325
0.083,5.0,11,1.7,10,2100,3,260829.65679272322
0.083,5.0,11,1.7,10,2100,4,294579.86638544285
0.083,5.0,11,1.7,10,2400,-4,38548.44170973411
0.083,5.0,11,1.7,10,2400,-3,75312.93636823607
0.083,5.0,11,1.7,10,2400,-2,110348.2742033703
0.083,5.0,11,1.7,10,2400,-1,143846.61299922672
0.083,5.0,11,1.7,10,2400,0,176026.0315666911
0.083,5.0,11,1.7,10,2400,1,207209.90603986647
0.083,5.0,11,1.7,10,2400,2,237997.06794780397
0.083,5.0,11,1.7,10,2400,3,269456.6179910948
0.083,5.0,11,1.7,10,2400,4,302799.8005565287
0.083,5.0,11,1.7,10,2700,-4,39987.80526524724
0.083,5.0,11,1.7,10,2700,-3,78306.43583937518
0.083,5.0,11,1.7,10,2700,-2,114904.18600847514
0.083,5.0,11,1.7,10,2700,-1,149763.05717252032
0.083,5.0,11,1.7,10,2700,0,183202.12454222614
0.083,5.0,11,1.7,10,2700,1,215531.44960052153
0.083,5.0,11,1.7,10,2700,2,247119.63600792273
0.083,5.0,11,1.7,10,2700,3,278787.1171455762
0.083,5.0,11,1.7,10,2700,4,311878.4043271322
0.083,5.0,11,1.7,10,3000,-4,41755.097149943904
0.083,5.0,11,1.7,10,3000,-3,81799.44543846886
0.083,5.0,11,1.7,10,3000,-2,120183.75546156321
0.083,5.0,11,1.7,10,3000,-1,156818.17920283967
0.083,5.0,11,1.7,10,3000,0,191847.04400690526
0.083,5.0,11,1.7,10,3000,1,225565.57024036322
0.083,5.0,11,1.7,10,3000,2,258303.42665499853
0.083,5.0,11,1.7,10,3000,3,290583.19965699007
0.083,5.0,11,1.7,10,3000,4,323668.4429587635
0.083,5.0,11,1.7,10,3300,-4,43701.058325897364
0.083,5.0,11,1.7,10,3300,-3,85634.28876728534
0.083,5.0,11,1.7,10,3300,-2,125823.22153340036
0.083,5.0,11,1.7,10,3300,-1,164243.34502667814
0.083,5.0,11,1.7,10,3300,0,200920.7571136415
0.083,5.0,11,1.7,10,3300,1,236142.77376902854
0.083,5.0,11,1.7,10,3300,2,270227.6973593401
0.083,5.0,11,1.7,10,3300,3,303467.52174316265
0.083,5.0,11,1.7,10,3300,4,336803.0851921984
0.083,5.0,11,1.7,20,1500,-4,37909.113566428336
0.083,5.0,11,1.7,20,1500,-3,74269.31135965383
0.083,5.0,11,1.7,20,1500,-2,109033.31783420828
0.083,5.0,11,1.7,20,1500,-1,142198.50157853175
0.083,5.0,11,1.7,20,1500,0,173833.32483863606
0.083,5.0,11,1.7,20,1500,1,204198.63635248409
0.083,5.0,11,1.7,20,1500,2,233685.86381474577
0.083,5.0,11,1.7,20,1500,3,262661.71237389604
0.083,5.0,11,1.7,20,1500,4,291758.10239118454
0.083,5.0,11,1.7,20,1800,-4,39731.35592204453
0.083,5.0,11,1.7,20,1800,-3,78034.89272356163
0.083,5.0,11,1.7,20,1800,-2,114839.8269272698
0.083,5.0,11,1.7,20,1800,-1,150149.36045069102
0.083,5.0,11,1.7,20,1800,0,183971.88304387536
0.083,5.0,11,1.7,20,1800,1,216279.22703801416
0.083,5.0,11,1.7,20,1800,2,247217.12008584198
0.083,5.0,11,1.7,20,1800,3,277123.7046673851
0.083,5.0,11,1.7,20,1800,4,306297.44352039037
0.083,5.0,11,1.7,20,2100,-4,41647.32248547379
0.083,5.0,11,1.7,20,2100,-3,82015.76709618348
0.083,5.0,11,1.7,20,2100,-2,120986.6445460883
0.083,5.0,11,1.7,20,2100,-1,158444.89269548524
0.083,5.0,11,1.7,20,2100,0,194451.15355417226
0.083,5.0,11,1.7,20,2100,1,229040.3387878987
0.083,5.0,11,1.7,20,2100,2,262188.9787194717
0.083,5.0,11,1.7,20,2100,3,293931.9128545904
0.083,5.0,11,1.7,20,2100,4,324485.0872532686
0.083,5.0,11,1.7,20,2400,-4,43950.96114992651
0.083,5.0,11,1.7,20,2400,-3,86853.22745495357
0.083,5.0,11,1.7,20,2400,-2,128618.71403353983
0.083,5.0,11,1.7,20,2400,-1,169117.64688267835
0.083,5.0,11,1.7,20,2400,0,208146.02714346262
0.083,5.0,11,1.7,20,2400,1,245567.25792235168
0.083,5.0,11,1.7,20,2400,2,281455.92932287237
0.083,5.0,11,1.7,20,2400,3,315898.42338588176
0.083,5.0,11,1.7,20,2400,4,348942.9702437904
0.083,5.0,11,1.7,20,2700,-4,45436.54071403526
0.083,5.0,11,1.7,20,2700,-3,90072.62544395513
0.083,5.0,11,1.7,20,2700,-2,133821.20067495154
0.083,5.0,11,1.7,20,2700,-1,176594.66730483496
0.083,5.0,11,1.7,20,2700,0,218266.8151916991
0.083,5.0,11,1.7,20,2700,1,258667.74177834476
0.083,5.0,11,1.7,20,2700,2,297614.98392482946
0.083,5.0,11,1.7,20,2700,3,334895.75866880023
0.083,5.0,11,1.7,20,2700,4,370554.88370410935
0.083,5.0,11,1.7,20,3000,-4,47509.15575431008
0.083,5.0,11,1.7,20,3000,-3,94192.69882918199
0.083,5.0,11,1.7,20,3000,-2,140073.5981963962
0.083,5.0,11,1.7,20,3000,-1,185186.1023490745
0.083,5.0,11,1.7,20,3000,0,229478.8522490809
0.083,5.0,11,1.7,20,3000,1,272857.11951989844
0.083,5.0,11,1.7,20,3000,2,315194.50151802873
0.083,5.0,11,1.7,20,3000,3,356298.6027218403
0.083,5.0,11,1.7,20,3000,4,395991.99217580457
0.083,5.0,11,1.7,20,3300,-4,50051.92688444164
0.083,5.0,11,1.7,20,3300,-3,98746.9930507508
0.083,5.0,11,1.7,20,3300,-2,146408.57902674616
0.083,5.0,11,1.7,20,3300,-1,193248.60561612446
0.083,5.0,11,1.7,20,3300,0,239341.55825856485
0.083,5.0,11,1.7,20,3300,1,284656.0422868768
0.083,5.0,11,1.7,20,3300,2,329213.9174298096
0.083,5.0,11,1.7,20,3300,3,372925.35710708285
0.083,5.0,11,1.7,20,3300,4,415675.53119203064
0.083,5.0,11,1.7,30,1500,-4,40043.630884889324
0.083,5.0,11,1.7,30,1500,-3,78959.23784514079
0.083,5.0,11,1.7,30,1500,-2,116598.50967819123
0.083,5.0,11,1.7,30,1500,-1,152764.66870146763
0.083,5.0,11,1.7,30,1500,0,187327.48032551812
0.083,5.0,11,1.7,30,1500,1,220308.68682161154
0.083,5.0,11,1.7,30,1500,2,251783.22724393517
0.083,5.0,11,1.7,30,1500,3,281828.86746288487
0.083,5.0,11,1.7,30,1500,4,310646.73998999136
0.083,5.0,11,1.7,30,1800,-4,41451.716407864624
0.083,5.0,11,1.7,30,1800,-3,82076.90904318218
0.083,5.0,11,1.7,30,1800,-2,121867.74618593088
0.083,5.0,11,1.7,30,1800,-1,160790.93264487595
0.083,5.0,11,1.7,30,1800,0,198744.24577844772
0.083,5.0,11,1.7,30,1800,1,235534.51557577425
0.083,5.0,11,1.7,30,1800,2,270942.43749472057
0.083,5.0,11,1.7,30,1800,3,304833.4128045425
0.083,5.0,11,1.7,30,1800,4,337190.6008054613
0.083,5.0,11,1.7,30,2100,-4,42461.31176296761
0.083,5.0,11,1.7,30,2100,-3,83925.15159866017
