  0.0000000000E+00 -1.2951208891E+01
  3.0753250986E+02 -1.2438721246E+01
  3.3253846612E+02 -1.2074692823E+01
  3.4740603177E+02 -1.1920725427E+01
  3.5764510798E+02 -1.1846139322E+01
  3.6586553912E+02 -1.1814034976E+01
  3.7312253960E+02 -1.1797508371E+01
  3.8000511768E+02 -1.1783446159E+01
  3.8665084446E+02 -1.1769864989E+01
  3.9307876690E+02 -1.1756952126E+01
  3.9931992467E+02 -1.1744729209E+01
  4.0541416690E+02 -1.1733592342E+01
  4.1139911125E+02 -1.1723574762E+01
  4.1729960066E+02 -1.1714667386E+01
  4.2312963827E+02 -1.1706381243E+01
  4.2889620650E+02 -1.1698873635E+01
  4.3461676907E+02 -1.1692376327E+01
  4.4031143582E+02 -1.1687211330E+01
  4.4599534760E+02 -1.1683109491E+01
  4.5167754241E+02 -1.1680145325E+01
  4.5736945328E+02 -1.1678062270E+01
  4.6307489066E+02 -1.1676744528E+01
  4.6880169755E+02 -1.1676190225E+01
  4.7455731633E+02 -1.1676212601E+01
  4.8034723063E+02 -1.1677099343E+01
  4.8618308033E+02 -1.1678701807E+01
  4.9206877349E+02 -1.1680978869E+01
  4.9801362052E+02 -1.1684021385E+01
  5.0402685234E+02 -1.1687683972E+01
  5.1011563646E+02 -1.1692338155E+01
  5.1629436601E+02 -1.1697907803E+01
  5.2256934584E+02 -1.1704344106E+01
  5.2895470839E+02 -1.1711869113E+01
  5.3546847594E+02 -1.1720422970E+01
  5.4211847311E+02 -1.1729911193E+01
  5.4892009762E+02 -1.1740528623E+01
  5.5589228076E+02 -1.1752203010E+01
  5.6304323197E+02 -1.1764677481E+01
  5.7038691043E+02 -1.1778020014E+01
  5.7793971486E+02 -1.1792101310E+01
  5.8570808899E+02 -1.1806492328E+01
  5.9370217062E+02 -1.1821173259E+01
  6.0193414196E+02 -1.1835918337E+01
  6.1040735958E+02 -1.1850056363E+01
  6.1912306702E+02 -1.1863394201E+01
  6.2807889161E+02 -1.1875581046E+01
  6.3726176345E+02 -1.1886401396E+01
  6.4665144966E+02 -1.1895571741E+01
  6.5621921914E+02 -1.1903608357E+01
  6.6594483308E+02 -1.1910757343E+01
  6.7580758202E+02 -1.1916801618E+01
  6.8578825642E+02 -1.1922203975E+01
  6.9587818242E+02 -1.1927253640E+01
  7.0607172837E+02 -1.1932208241E+01
  7.1636750223E+02 -1.1936875564E+01
  7.2676078937E+02 -1.1941796384E+01
  7.3725778353E+02 -1.1947126612E+01
  7.4786451493E+02 -1.1952875979E+01
  7.5859143278E+02 -1.1959139805E+01
  7.6944904616E+02 -1.1965337561E+01
  7.8043470439E+02 -1.1971895253E+01
  7.9155346333E+02 -1.1978913763E+01
  8.0282028608E+02 -1.1986469044E+01
  8.1426091043E+02 -1.1993010437E+01
  8.2584512766E+02 -1.1999369448E+01
  8.3754764517E+02 -1.2005148951E+01
  8.4936169114E+02 -1.2009513096E+01
  8.6124507112E+02 -1.2013067999E+01
  8.7321493450E+02 -1.2012654713E+01
  8.8516483764E+02 -1.2009871011E+01
  8.9697634580E+02 -1.2006644812E+01
  9.0869995575E+02 -1.2003344469E+01
  9.2037011816E+02 -1.1999787897E+01
  9.3199592168E+02 -1.1997691783E+01
  9.4365981161E+02 -1.1992953279E+01
  9.5524479518E+02 -1.1988420079E+01
  9.6657889745E+02 -1.1987777456E+01
  9.7789390349E+02 -1.1988896918E+01
  9.8925654684E+02 -1.1991865825E+01
  1.0007250986E+03 -1.1999032995E+01
  1.0125786902E+03 -1.2005163435E+01
  1.0247110830E+03 -1.2014034952E+01
  1.0368530800E+03 -1.2029786132E+01
  1.0493688890E+03 -1.2048110804E+01
  1.0623064150E+03 -1.2065058637E+01
  1.0756061858E+03 -1.2077313876E+01
  1.0891839814E+03 -1.2086592509E+01
  1.1032891080E+03 -1.2084589490E+01
  1.1175159830E+03 -1.2079683877E+01
  1.1314282932E+03 -1.2078053831E+01
  1.1454305657E+03 -1.2076526963E+01
  1.1595180708E+03 -1.2078954171E+01
  1.1739011856E+03 -1.2082652787E+01
  1.1886473163E+03 -1.2078335429E+01
  1.2033460345E+03 -1.2058191510E+01
  1.2172718490E+03 -1.2022841177E+01
  1.2302534511E+03 -1.2016619456E+01
  1.2436515919E+03 -1.2007845635E+01
  1.2572824194E+03 -1.1992728230E+01
  1.2707958475E+03 -1.1979743088E+01
  1.2838967038E+03 -1.1977140657E+01
  1.2969128016E+03 -1.1989713409E+01
  1.3101085553E+03 -1.1980622867E+01
  1.3223975830E+03 -1.1994295527E+01
  1.3346087082E+03 -1.2026557387E+01
  1.3471867982E+03 -1.2083827994E+01
  1.3607634696E+03 -1.2182198822E+01
  1.3765382418E+03 -1.2362348025E+01
  1.3975804734E+03 -1.2978211020E+01
  1.4737391493E+03 -1.2976998623E+01
  1.5475855816E+03 -1.2919062907E+01
  1.6069621081E+03 -1.2889000603E+01
  1.6584717224E+03 -1.2887892555E+01
  1.7064573949E+03 -1.2904335396E+01
  1.7532103025E+03 -1.2930863562E+01
  1.7999199098E+03 -1.2959839154E+01
  1.8469177277E+03 -1.2983691471E+01
  1.8937698808E+03 -1.3000266484E+01
  1.9397908077E+03 -1.3010389926E+01
  1.9844624479E+03 -1.3017700573E+01
  2.0276130721E+03 -1.3023257949E+01
  2.0692330336E+03 -1.3027615533E+01
  2.1093393912E+03 -1.3031217153E+01
  2.1479939656E+03 -1.3033878264E+01
  2.1852486466E+03 -1.3036231248E+01
  2.2212302760E+03 -1.3038801092E+01
  2.2560473002E+03 -1.3038580397E+01
  2.2895099250E+03 -1.3039330319E+01
  2.3218212800E+03 -1.3040097103E+01
  2.3530723986E+03 -1.3040745316E+01
  2.3833308722E+03 -1.3041439223E+01
  2.4126634008E+03 -1.3042290563E+01
  2.4411334936E+03 -1.3043221317E+01
  2.4687955099E+03 -1.3044083241E+01
  2.4956948814E+03 -1.3044850044E+01
  2.5218729555E+03 -1.3045684642E+01
  2.5473736886E+03 -1.3046783132E+01
  2.5722436980E+03 -1.3048195825E+01
  2.5965268790E+03 -1.3049802510E+01
  2.6202599385E+03 -1.3051373533E+01
  2.6434686860E+03 -1.3052792931E+01
  2.6661729903E+03 -1.3054069660E+01
  2.6883897159E+03 -1.3055297841E+01
  2.7101361980E+03 -1.3056601536E+01
  2.7314344116E+03 -1.3058086677E+01
  2.7523087736E+03 -1.3059327914E+01
  2.7727617087E+03 -1.3060742968E+01
  2.7928200760E+03 -1.3062223725E+01
  2.8125013228E+03 -1.3063674714E+01
  2.8318162797E+03 -1.3065034056E+01
  2.8507729056E+03 -1.3066266815E+01
  2.8693790591E+03 -1.3067359120E+01
  2.8876428108E+03 -1.3068326192E+01
  2.9055717762E+03 -1.3069212254E+01
  2.9231734428E+03 -1.3070076092E+01
  2.9404558433E+03 -1.3070953649E+01
  2.9574275679E+03 -1.3071835190E+01
  2.9740969318E+03 -1.3072660944E+01
  2.9904704741E+03 -1.3073360664E+01
  3.0065530541E+03 -1.3073900977E+01
  3.0223492174E+03 -1.3074299083E+01
  3.0378643442E+03 -1.3074599698E+01
  3.0531039526E+03 -1.3074731237E+01
  3.0680687986E+03 -1.3074734849E+01
  3.0827607141E+03 -1.3074603238E+01
  3.0971814619E+03 -1.3074380854E+01
  3.1113359994E+03 -1.3074115101E+01
  3.1252320446E+03 -1.3073782025E+01
  3.1388758741E+03 -1.3073276818E+01
  3.1522686997E+03 -1.3072487135E+01
  3.1654071463E+03 -1.3071382678E+01
  3.1782876483E+03 -1.3070027701E+01
  3.1909105942E+03 -1.3068509548E+01
  3.2032806249E+03 -1.3066856650E+01
  3.2154033841E+03 -1.3065025268E+01
  3.2272819918E+03 -1.3062959415E+01
  3.2389163629E+03 -1.3060645974E+01
  3.2503049804E+03 -1.3058098950E+01
  3.2614468975E+03 -1.3055368847E+01
  3.2723437291E+03 -1.3052455222E+01
  3.2829983422E+03 -1.3049338695E+01
  3.2934142989E+03 -1.3045999111E+01
  3.3035951759E+03 -1.3042432733E+01
  3.3135442061E+03 -1.3038645026E+01
  3.3232641614E+03 -1.3034632239E+01
  3.3327571785E+03 -1.3030396378E+01
  3.3420254453E+03 -1.3025965996E+01
  3.3510721151E+03 -1.3021403093E+01
  3.3599019301E+03 -1.3016781706E+01
  3.3685211078E+03 -1.3012155263E+01
  3.3769367099E+03 -1.3007539788E+01
  3.3851559242E+03 -1.3002937925E+01
  3.3931858086E+03 -1.2998342930E+01
  3.4010330003E+03 -1.2993758911E+01
  3.4087037948E+03 -1.2989205787E+01
  3.4162045453E+03 -1.2984719361E+01
  3.4235421947E+03 -1.2980354698E+01
  3.4307248208E+03 -1.2976179454E+01
  3.4377617293E+03 -1.2972256807E+01
  3.4446628981E+03 -1.2968637222E+01
  3.4514384122E+03 -1.2965354688E+01
  3.4580980552E+03 -1.2962437571E+01
  3.4646513271E+03 -1.2959912832E+01
  3.4711076542E+03 -1.2957827176E+01
  3.4774768464E+03 -1.2956235261E+01
  3.4837688728E+03 -1.2955163248E+01
  3.4899932008E+03 -1.2954651595E+01
  3.4961595178E+03 -1.2954747568E+01
  3.5022776875E+03 -1.2955491662E+01
  3.5083576775E+03 -1.2956899459E+01
  3.5144091606E+03 -1.2958940686E+01
  3.5204407421E+03 -1.2961572419E+01
  3.5264599183E+03 -1.2964748737E+01
  3.5324734185E+03 -1.2968413507E+01
  3.5384871819E+03 -1.2972506969E+01
  3.5445063199E+03 -1.2976973493E+01
  3.5505352770E+03 -1.2981769184E+01
  3.5565780639E+03 -1.2986859992E+01
  3.5626383512E+03 -1.2992218811E+01
  3.5687194566E+03 -1.2997816144E+01
  3.5748242206E+03 -1.3003612349E+01
  3.5809548468E+03 -1.3009565392E+01
  3.5871129741E+03 -1.3015625135E+01
  3.5932995266E+03 -1.3021737572E+01
  3.5995145719E+03 -1.3027853705E+01
  3.6057573585E+03 -1.3033931197E+01
  3.6120264028E+03 -1.3039943253E+01
  3.6183198188E+03 -1.3045878562E+01
  3.6246356018E+03 -1.3051741723E+01
  3.6309718900E+03 -1.3057544833E+01
  3.6373270294E+03 -1.3063301802E+01
  3.6436995886E+03 -1.3069032588E+01
  3.6500885278E+03 -1.3074754746E+01
  3.6564931923E+03 -1.3080480128E+01
  3.6629132779E+03 -1.3086209394E+01
  3.6693486442E+03 -1.3091933424E+01
  3.6757991233E+03 -1.3097636919E+01
  3.6822643797E+03 -1.3103303919E+01
  3.6887439001E+03 -1.3108919769E+01
  3.6952369765E+03 -1.3114471912E+01
  3.7017426887E+03 -1.3119951953E+01
  3.7082599565E+03 -1.3125355018E+01
  3.7147876133E+03 -1.3130677584E+01
  3.7213243664E+03 -1.3135923440E+01
  3.7278688865E+03 -1.3141103472E+01
  3.7344199795E+03 -1.3146229679E+01
  3.7409766673E+03 -1.3151309325E+01
  3.7475381560E+03 -1.3156344626E+01
  3.7541037447E+03 -1.3161333756E+01
  3.7606727556E+03 -1.3166271468E+01
  3.7672444420E+03 -1.3171153964E+01
  3.7738180075E+03 -1.3175979203E+01
  3.7803926308E+03 -1.3180745948E+01
  3.7869674482E+03 -1.3185453731E+01
  3.7935415634E+03 -1.3190104579E+01
  3.8001140781E+03 -1.3194703309E+01
  3.8066841517E+03 -1.3199254543E+01
  3.8132510303E+03 -1.3203760588E+01
  3.8198140082E+03 -1.3208222004E+01
  3.8263724222E+03 -1.3212638687E+01
  3.8329256427E+03 -1.3217009057E+01
  3.8394730279E+03 -1.3221329873E+01
  3.8460138927E+03 -1.3225600590E+01
  3.8525475516E+03 -1.3229821814E+01
  3.8590733274E+03 -1.3233993207E+01
  3.8655905364E+03 -1.3238118074E+01
  3.8720985488E+03 -1.3242198816E+01
  3.8785967597E+03 -1.3246237946E+01
  3.8850846006E+03 -1.3250239292E+01
  3.8915615757E+03 -1.3254204295E+01
  3.8980272165E+03 -1.3258135327E+01
  3.9044811123E+03 -1.3262032001E+01
  3.9109228523E+03 -1.3265892828E+01
  3.9173519993E+03 -1.3269717900E+01
  3.9237681337E+03 -1.3273506081E+01
  3.9301708107E+03 -1.3277256861E+01
  3.9365595535E+03 -1.3280972139E+01
  3.9429339049E+03 -1.3284655027E+01
  3.9492934598E+03 -1.3288308559E+01
  3.9556378594E+03 -1.3291936662E+01
  3.9619668004E+03 -1.3295542912E+01
  3.9682800478E+03 -1.3299128814E+01
  3.9745773991E+03 -1.3302696372E+01
  3.9808586904E+03 -1.3306247404E+01
  3.9871238032E+03 -1.3309781128E+01
  3.9933726069E+03 -1.3313296662E+01
  3.9996049570E+03 -1.3316795257E+01
  4.0058207441E+03 -1.3320275671E+01
  4.0120198369E+03 -1.3323736589E+01
  4.0182020767E+03 -1.3327178239E+01
  4.0243673132E+03 -1.3330600494E+01
  4.0305153917E+03 -1.3334002128E+01
  4.0366461369E+03 -1.3337382562E+01
  4.0427593661E+03 -1.3340743324E+01
  4.0488549213E+03 -1.3344084159E+01
  4.0549326461E+03 -1.3347405371E+01
  4.0609923923E+03 -1.3350706980E+01
  4.0670340095E+03 -1.3353989382E+01
  4.0730573550E+03 -1.3357253522E+01
  4.0790623078E+03 -1.3360499197E+01
  4.0850487445E+03 -1.3363726366E+01
  4.0910165416E+03 -1.3366936175E+01
  4.0969656004E+03 -1.3370127880E+01
  4.1028958116E+03 -1.3373301260E+01
  4.1088070632E+03 -1.3376457453E+01
  4.1146992576E+03 -1.3379595093E+01
  4.1205722787E+03 -1.3382714878E+01
  4.1264260257E+03 -1.3385817124E+01
  4.1322604045E+03 -1.3388901304E+01
  4.1380753135E+03 -1.3391967228E+01
  4.1438706436E+03 -1.3395015500E+01
  4.1496463012E+03 -1.3398044852E+01
  4.1554021708E+03 -1.3401057635E+01
  4.1611381700E+03 -1.3404054868E+01
