  0.0000000000E+00 -1.1287905384E+01
  3.8991498641E+02 -1.0903639139E+01
  4.2317831804E+02 -1.0161715043E+01
  4.3513851553E+02 -1.0114179542E+01
  4.3983999638E+02 -1.0051265219E+01
  4.4454045725E+02 -9.9901781284E+00
  4.4866500999E+02 -9.9447981786E+00
  4.5235951115E+02 -9.9107292631E+00
  4.5571781664E+02 -9.8832638924E+00
  4.5874506874E+02 -9.8588950369E+00
  4.6143763676E+02 -9.8345785263E+00
  4.6382458899E+02 -9.8084333786E+00
  4.6596550482E+02 -9.7793282241E+00
  4.6794019136E+02 -9.7472910273E+00
  4.6984160101E+02 -9.7131278782E+00
  4.7176580692E+02 -9.6780855525E+00
  4.7380044889E+02 -9.6432318422E+00
  4.7601144359E+02 -9.6095644016E+00
  4.7842477323E+02 -9.5768757677E+00
  4.8102192729E+02 -9.5447056650E+00
  4.8379149670E+02 -9.5129579266E+00
  4.8675901262E+02 -9.4829691627E+00
  4.8995343033E+02 -9.4563723709E+00
  4.9338491347E+02 -9.4336991474E+00
  4.9703507069E+02 -9.4152710172E+00
  5.0087877365E+02 -9.4006984229E+00
  5.0488832789E+02 -9.3894769041E+00
  5.0904326964E+02 -9.3812670924E+00
  5.1333004399E+02 -9.3754036865E+00
  5.1774175614E+02 -9.3717227270E+00
  5.2228032843E+02 -9.3698476346E+00
  5.2695072483E+02 -9.3696224151E+00
  5.3176182181E+02 -9.3712344825E+00
  5.3672864027E+02 -9.3746143583E+00
  5.4186821944E+02 -9.3798718496E+00
  5.4720045203E+02 -9.3874549487E+00
  5.5275008911E+02 -9.3974755215E+00
  5.5854073473E+02 -9.4100667466E+00
  5.6459391788E+02 -9.4253807483E+00
  5.7093171416E+02 -9.4427483212E+00
  5.7757088023E+02 -9.4610798207E+00
  5.8452252452E+02 -9.4790828821E+00
  5.9179941591E+02 -9.4949920180E+00
  5.9940731110E+02 -9.5079095148E+00
  6.0733160325E+02 -9.5181099035E+00
  6.1554538892E+02 -9.5258724957E+00
  6.2401202851E+02 -9.5318365335E+00
  6.3269518177E+02 -9.5362610082E+00
  6.4155674401E+02 -9.5392400416E+00
  6.5057216360E+02 -9.5404426905E+00
  6.5972385356E+02 -9.5404474025E+00
  6.6898514745E+02 -9.5399902871E+00
  6.7833278905E+02 -9.5386546508E+00
  6.8775573229E+02 -9.5366309467E+00
  6.9725391475E+02 -9.5346974111E+00
  7.0682220796E+02 -9.5337133266E+00
  7.1647356792E+02 -9.5335087990E+00
  7.2622596022E+02 -9.5343880110E+00
  7.3609339888E+02 -9.5363592549E+00
  7.4608572006E+02 -9.5387540098E+00
  7.5621217660E+02 -9.5415271844E+00
  7.6649474028E+02 -9.5442980327E+00
  7.7693203511E+02 -9.5471693112E+00
  7.8752384505E+02 -9.5498038147E+00
  7.9826434802E+02 -9.5531855430E+00
  8.0916964612E+02 -9.5559551210E+00
  8.2022385173E+02 -9.5578405139E+00
  8.3139003815E+02 -9.5571771825E+00
  8.4260621550E+02 -9.5509279559E+00
  8.5376946181E+02 -9.5414348112E+00
  8.6483154005E+02 -9.5284873966E+00
  8.7572429121E+02 -9.5134728910E+00
  8.8643115220E+02 -9.4979297510E+00
  8.9696770108E+02 -9.4849844826E+00
  9.0738111066E+02 -9.4729340330E+00
  9.1764685563E+02 -9.4650649177E+00
  9.2786054441E+02 -9.4570085615E+00
  9.3804294282E+02 -9.4484513376E+00
  9.4822803591E+02 -9.4411854477E+00
  9.5845152002E+02 -9.4373985908E+00
  9.6879450543E+02 -9.4352413713E+00
  9.7927733408E+02 -9.4446172352E+00
  9.9011536891E+02 -9.4626014168E+00
  1.0014897995E+03 -9.4890936749E+00
  1.0136169770E+03 -9.5228520062E+00
  1.0265599312E+03 -9.5495985537E+00
  1.0400558596E+03 -9.5427651309E+00
  1.0536927818E+03 -9.5119197595E+00
  1.0668613513E+03 -9.4872875295E+00
  1.0796660910E+03 -9.4731050916E+00
  1.0923190415E+03 -9.4707012062E+00
  1.1049485664E+03 -9.4758482300E+00
  1.1175615021E+03 -9.4710671567E+00
  1.1302621399E+03 -9.4585540915E+00
  1.1428374133E+03 -9.4419965452E+00
  1.1550310960E+03 -9.4012351605E+00
  1.1661794769E+03 -9.3604547697E+00
  1.1764439693E+03 -9.3019098263E+00
  1.1858088855E+03 -9.2345643900E+00
  1.1945034778E+03 -9.1772460201E+00
  1.2025530343E+03 -9.1384072502E+00
  1.2101162961E+03 -9.1322154008E+00
  1.2176416366E+03 -9.1304400691E+00
  1.2251008103E+03 -9.1525802302E+00
  1.2328330148E+03 -9.2029914820E+00
  1.2413014738E+03 -9.2938670094E+00
  1.2513423482E+03 -9.4575158127E+00
  1.2649806393E+03 -9.8121408620E+00
  1.2894993948E+03 -1.0424371169E+01
  1.3865201829E+03 -1.0339450405E+01
  1.4617662029E+03 -1.0268025603E+01
  1.5210709559E+03 -1.0229587533E+01
  1.5721821711E+03 -1.0226191680E+01
  1.6200750867E+03 -1.0240487696E+01
  1.6669673600E+03 -1.0265737102E+01
  1.7140652656E+03 -1.0293516029E+01
  1.7616443785E+03 -1.0314669043E+01
  1.8090500657E+03 -1.0328665364E+01
